7000	-6.819E-4
7008	-0.001087
7016	0.00112
7024	0.004437
7032	0.003822
7040	0.009037
7048	0.004747
7056	0.002975
7064	0.004194
7072	-8.451E-5
7080	0.005565
7088	0.004607
7096	0.003649
7104	0.003533
7112	0.005068
7120	0.004221
7128	0.004869
7136	0.006745
7144	0.002837
7152	0.001865
7160	0.001691
7168	0.004344
7176	0.005302
7184	0.006364
7192	0.004295
7200	0.002339
7208	0.00428
7216	0.007819
7224	0.006455
7232	0.004404
7240	0.003219
7248	0.004278
7256	0.005378
7264	0.004402
7272	-0.001596
7280	0.004201
7288	0.001776
7296	6.457E-4
7304	0.004614
7312	0.003463
7320	0.005698
7328	-0.002303
7336	0.004875
7344	9.816E-4
7352	0.005824
7360	0.002516
7368	0.003922
7376	0.00777
7384	0.002598
7392	0.003767
7400	0.009372
7408	0.001955
7416	-0.001264
7424	0.006974
7432	0.006566
7440	-0.001234
7448	0.006064
7456	0.002212
7464	0.003362
7472	0.003842
7480	-9.497E-4
7488	0.005972
7496	0.005823
7504	0.005304
7512	0.001317
7520	0.002337
7528	0.005368
7536	0.008151
7544	0.003261
7552	4.335E-4
7560	-0.001949
7568	0.00455
7576	4.048E-4
7584	0.001938
7592	0.001922
7600	0.002189
7608	6.694E-4
7616	0.01051
7624	0.003465
7632	0.001757
7640	0.005141
7648	0.004927
7656	0.004425
7664	0.001903
7672	0.008419
7680	0.002873
7688	0.007985
7696	0.004446
7704	0.00455
7712	0.005624
7720	0.002141
7728	0.003717
7736	9.232E-5
7744	0.005132
7752	0.008445
7760	0.004085
7768	0.005038
7776	2.223E-4
7784	0.003352
7792	8.338E-4
7800	0.004959
7808	-0.001713
7816	0.003911
7824	0.003497
7832	0.006466
7840	0.006461
7848	0.006644
7856	0.001868
7864	0.002402
7872	0.01008
7880	0.00747
7888	0.00166
7896	0.008007
7904	0.003355
7912	-3.282E-4
7920	0.003246
7928	0.005346
7936	0.005374
7944	0.00779
7952	0.006775
7960	0.00314
7968	0.001988
7976	0.005829
7984	0.003053
7992	0.002254
8000	0.002242
8008	0.002362
8016	0.006305
8024	0.004625
8032	0.001133
8040	0.00116
8048	0.005423
8056	-0.00155
8064	-0.001459
8072	0.002622
8080	0.001091
8088	0.006404
8096	0.0055
8104	0.006408
8112	0.002756
8120	0.003529
8128	0.006993
8136	0.007666
8144	0.00893
8152	0.00421
8160	0.004539
8168	0.007163
8176	0.006734
8184	0.009693
8192	0.002171
8200	5.191E-4
8208	0.007663
8216	0.002342
8224	0.00139
8232	0.003588
8240	0.006716
8248	0.004031
8256	-0.002653
8264	0.004926
8272	9.272E-4
8280	0.001017
8288	0.003339
8296	0.005632
8304	-0.001224
8312	4.92E-4
8320	0.007215
8328	0.01023
8336	0.003392
8344	0.007697
8352	0.005762
8360	2.476E-4
8368	-0.001431
8376	0.006547
8384	0.006502
8392	0.004065
8400	0.004909
8408	0.003596
8416	-0.001811
8424	0.001655
8432	0.001269
8440	0.004798
8448	0.00309
8456	0.002746
8464	0.007432
8472	0.006345
8480	0.002214
8488	0.003636
8496	0.002748
8504	0.005068
8512	0.005274
8520	0.002022
8528	0.009003
8536	0.006025
8544	0.002791
8552	0.00162
8560	0.003863
8568	3.896E-4
8576	0.003916
8584	0.004479
8592	0.002209
8600	0.002705
8608	0.002218
8616	0.003745
8624	0.002221
8632	0.004539
8640	0.00687
8648	0.00519
8656	0.00302
8664	0.004003
8672	0.008163
8680	0.0107
8688	0.005836
8696	0.002515
8704	0.005668
8712	0.004685
8720	0.004182
8728	0.008265
8736	8.214E-4
8744	0.009993
8752	9.005E-4
8760	0.006218
8768	0.002488
8776	0.002065
8784	-2.564E-4
