7000	3.151
7008	3.28
7016	3.307
7024	3.222
7032	3.471
7040	3.301
7048	3.343
7056	3.418
7064	3.275
7072	3.372
7080	3.184
7088	3.128
7096	3.174
7104	3.185
7112	2.994
7120	3.134
7128	3.099
7136	3.161
7144	3.004
7152	3.174
7160	3.059
7168	2.975
7176	2.956
7184	2.972
7192	3.012
7200	2.899
7208	3.091
7216	3.012
7224	2.943
7232	2.933
7240	3.052
7248	2.962
7256	3.059
7264	2.896
7272	2.98
7280	3.098
7288	2.914
7296	2.852
7304	3.007
7312	2.86
7320	3.063
7328	3.054
7336	3.058
7344	3.039
7352	3.156
7360	3.122
7368	3.061
7376	3.23
7384	3.146
7392	3.24
7400	3.115
7408	3.075
7416	3.113
7424	3.09
7432	3.101
7440	3.121
7448	3.034
7456	3.081
7464	3.299
7472	3.435
7480	3.317
7488	3.332
7496	3.238
7504	3.255
7512	3.305
7520	3.23
7528	3.254
7536	3.113
7544	3.082
7552	3.145
7560	3.198
7568	3.202
7576	3.248
7584	3.327
7592	3.396
7600	3.2
7608	3.442
7616	3.464
7624	3.488
7632	3.533
7640	3.485
7648	3.469
7656	3.445
7664	3.506
7672	3.647
7680	3.542
7688	3.673
7696	3.545
7704	3.713
7712	3.562
7720	3.541
7728	3.602
7736	3.493
7744	3.505
7752	3.336
7760	3.372
7768	3.364
7776	3.298
7784	3.335
7792	3.1
7800	3.059
7808	3.199
7816	3.286
7824	3.077
7832	3.264
7840	3.205
7848	3.282
7856	3.154
7864	3.098
7872	3.104
7880	3.123
7888	2.974
7896	3.09
7904	3.183
7912	3.175
7920	2.929
7928	2.957
7936	2.935
7944	3.097
7952	3.079
7960	2.986
7968	2.887
7976	3.053
7984	3.063
7992	2.984
8000	3.173
8008	3.196
8016	3.261
8024	3.272
8032	3.203
8040	3.155
8048	3.102
8056	3.082
8064	3.053
8072	3.016
8080	3.047
8088	2.982
8096	2.864
8104	2.804
8112	2.929
8120	2.735
8128	2.881
8136	2.725
8144	2.843
8152	2.838
8160	2.866
8168	2.643
8176	2.632
8184	2.706
8192	2.713
8200	2.696
8208	2.605
8216	2.668
8224	2.516
8232	2.55
8240	2.699
8248	2.756
8256	2.681
8264	2.57
8272	2.667
8280	2.767
8288	2.733
8296	2.612
8304	2.607
8312	2.562
8320	2.67
8328	2.654
8336	2.629
8344	2.594
8352	2.8
8360	2.752
8368	2.844
8376	2.753
8384	2.772
8392	2.73
8400	2.895
8408	2.727
8416	2.775
8424	2.838
8432	2.864
8440	2.818
8448	2.926
8456	2.98
8464	2.88
8472	2.914
8480	2.831
8488	2.95
8496	3.064
8504	3.139
8512	3.188
8520	3.165
8528	3.263
8536	3.091
8544	3.322
8552	3.266
8560	3.116
8568	3.169
8576	3.049
8584	3.123
8592	3.185
8600	3.169
8608	3.054
8616	3.116
8624	3.157
8632	3.142
8640	3.204
8648	3.311
8656	3.138
8664	3.126
8672	3.207
8680	3.211
8688	3.041
8696	3.218
8704	3.095
8712	3.246
8720	3.171
8728	3.141
8736	3.107
8744	3.124
8752	3.017
8760	3.147
8768	3.226
8776	3.166
8784	3.057
8792	2.9
8800	2.97
8808	2.938
8816	3.104
8824	3.055
8832	3.099
8840	3.028
8848	3.025
8856	2.925
8864	2.883
8872	2.95
8880	2.922
8888	2.662
8896	2.886
8904	2.994
8912	2.987
8920	3.031
8928	3.034
8936	2.904
8944	2.937
8952	2.947
8960	2.891
8968	2.758
8976	2.965
8984	2.843
8992	2.942
9000	2.922
9008	3.098
9016	2.964
9024	2.773
9032	2.77
9040	2.812
9048	2.831
9056	2.778
9064	2.707
9072	2.869
9080	2.727
9088	2.713
9096	2.704
9104	2.654
9112	2.821
9120	2.842
9128	2.805
9136	2.716
9144	2.85
9152	2.712
9160	2.892
9168	3.032
9176	2.811
9184	2.857
9192	2.727
9200	2.969
9208	2.823
9216	2.902
9224	2.996
9232	3.009
9240	2.931
9248	3.034
9256	2.885
9264	2.967
9272	2.876
9280	2.907
9288	2.948
9296	3.08
9304	2.859
9312	2.984
9320	2.885
9328	3.056
9336	3.191
9344	2.914
9352	3.147
9360	3.016
9368	3.031
9376	3.042
9384	3.094
9392	3.057
9400	3.034
9408	2.982
9416	3.182
9424	3.066
9432	3.175
9440	3.141
9448	3.139
