3000	0.006559
3002	0.006696
3004	0.00492
3006	0.005678
3008	0.01716
3010	0.01438
3012	0.009894
3014	0.01414
3016	0.01428
3018	0.01291
3020	0.02138
3022	0.02005
3024	0.01364
3026	0.01301
3028	0.01714
3030	0.01961
3032	0.01408
3034	0.01947
3036	0.02224
3038	0.02869
3040	0.02436
3042	0.02442
3044	0.02384
3046	0.02088
3048	0.02374
3050	0.02157
3052	0.01407
3054	0.01229
3056	0.009423
3058	0.01204
3060	0.007983
3062	0.01012
3064	0.001048
3066	0.005744
3068	-0.002495
3070	-4.665E-4
3072	-7.717E-4
3074	-1.469E-5
3076	0.003881
3078	0.004759
3080	0.003605
3082	-0.00224
3084	0.001709
3086	0.002445
3088	0.002192
3090	0.001979
3092	-0.004425
3094	-0.003309
3096	-0.001449
3098	0.002584
3100	-0.002395
3102	-0.001457
3104	-0.001809
3106	-0.004655
3108	-0.004982
3110	-0.006219
3112	-0.008597
3114	-0.01452
3116	-0.01215
3118	-0.009577
3120	-0.01105
3122	-0.00382
3124	0.004198
3126	0.005521
3128	0.003593
3130	0.003215
3132	0.003266
3134	0.006516
3136	0.004691
3138	0.009578
3140	0.00693
3142	0.01228
3144	0.01396
3146	0.01255
3148	0.003368
3150	0.002192
3152	-0.003446
3154	-0.007865
3156	-0.004966
3158	0.001313
3160	0.003777
3162	0.005324
3164	0.004253
3166	0.003578
3168	-0.001921
3170	0.006628
3172	0.008321
3174	0.01018
3176	0.01397
3178	0.01371
3180	0.01423
3182	0.008493
3184	0.00764
3186	0.01292
3188	0.0152
3190	0.01353
3192	0.01176
3194	0.02029
3196	0.02779
3198	0.0275
3200	0.02747
3202	0.02972
3204	0.03448
3206	0.03247
3208	0.04006
3210	0.04367
3212	0.04788
3214	0.04972
3216	0.05033
3218	0.04672
3220	0.04594
3222	0.04216
3224	0.03412
3226	0.03996
3228	0.04173
3230	0.04108
3232	0.04156
3234	0.03846
3236	0.04034
3238	0.04086
3240	0.03848
3242	0.03756
3244	0.03757
3246	0.04311
3248	0.04669
3250	0.04748
3252	0.04559
3254	0.04509
3256	0.04265
3258	0.03731
3260	0.03745
3262	0.03638
3264	0.04034
3266	0.03868
3268	0.04047
3270	0.04203
3272	0.04362
3274	0.04096
3276	0.04696
3278	0.04073
3280	0.0394
3282	0.0398
3284	0.04225
3286	0.03376
3288	0.0331
3290	0.03921
3292	0.0374
3294	0.03556
3296	0.04125
3298	0.03927
3300	0.03935
3302	0.04141
3304	0.04184
3306	0.03684
3308	0.03601
3310	0.04364
3312	0.04308
3314	0.04708
3316	0.04593
3318	0.05006
3320	0.04731
3322	0.04452
3324	0.04184
3326	0.04273
3328	0.04593
3330	0.04959
3332	0.05482
3334	0.05369
3336	0.05273
3338	0.05081
3340	0.04571
3342	0.04482
3344	0.05004
3346	0.05558
3348	0.05514
3350	0.05516
3352	0.04727
3354	0.04055
3356	0.0429
3358	0.04328
3360	0.03607
3362	0.03403
3364	0.03355
3366	0.0242
3368	0.02578
3370	0.02513
3372	0.02682
3374	0.02823
3376	0.03142
3378	0.03057
3380	0.02901
3382	0.03252
3384	0.03389
3386	0.03835
3388	0.03853
3390	0.03576
3392	0.03803
3394	0.03276
3396	0.03205
3398	0.03265
3400	0.03419
3402	0.03278
3404	0.02613
3406	0.02495
3408	0.02617
3410	0.02274
3412	0.02529
3414	0.02137
3416	0.01848
3418	0.02318
3420	0.02441
3422	0.01817
3424	0.02052
3426	0.01882
3428	0.01834
3430	0.01717
3432	0.02557
3434	0.01683
3436	0.01433
3438	0.01212
3440	0.01512
3442	0.0218
3444	0.01998
3446	0.02481
3448	0.02596
3450	0.02115
3452	0.02569
3454	0.02154
3456	0.02332
3458	0.02217
3460	0.01878
3462	0.02356
3464	0.02974
3466	0.02862
3468	0.02786
3470	0.02159
3472	0.0175
3474	0.01842
3476	0.01615
3478	0.0111
3480	0.0162
3482	0.01509
3484	0.01191
3486	0.008705
3488	0.00675
3490	0.006444
3492	-0.003637
3494	-0.005314
3496	-0.001943
3498	-0.004055
3500	-3.995E-4
3502	3.993E-4
3504	0.002784
3506	0.006646
3508	0.007584
3510	3.602E-4
3512	0.001194
3514	0.00379
3516	-1.985E-4
3518	2.239E-4
3520	-0.004981
3522	-0.003942
3524	-0.008189
3526	-0.008044
3528	-0.00573
3530	-0.006086
3532	-0.005822
3534	-0.01267
3536	-0.01686
3538	-0.01795
3540	-0.01816
3542	-0.01209
3544	-0.01197
3546	-0.01288
3548	-0.01356
3550	-0.01615
3552	-0.01309
3554	-0.009185
3556	-0.01147
3558	-0.009753
3560	-0.01614
3562	-0.01002
3564	-0.008518
3566	-0.0151
3568	-0.02076
3570	-0.0194
3572	-0.01341
3574	-0.01423
3576	-0.01724
3578	-0.02157
3580	-0.02355
3582	-0.02283
3584	-0.01963
3586	-0.02197
3588	-0.02669
3590	-0.02891
3592	-0.0245
3594	-0.02283
3596	-0.02726
3598	-0.02887
3600	-0.02636
3602	-0.02718
3604	-0.03035
3606	-0.0295
3608	-0.02394
3610	-0.02372
3612	-0.02354
3614	-0.02128
3616	-0.01907
3618	-0.02226
3620	-0.0253
3622	-0.02698
3624	-0.03436
3626	-0.03225
3628	-0.03981
3630	-0.04081
3632	-0.03901
3634	-0.03697
3636	-0.03666
3638	-0.03952
3640	-0.03141
3642	-0.03088
3644	-0.0373
3646	-0.03511
3648	-0.03225
3650	-0.0375
3652	-0.02626
3654	-0.02977
3656	-0.03083
3658	-0.02559
3660	-0.03011
3662	-0.02876
3664	-0.02629
3666	-0.03028
3668	-0.02927
3670	-0.02209
3672	-0.02111
3674	-0.01464
3676	-0.01842
3678	-0.01975
3680	-0.01592
3682	-0.01851
3684	-0.01468
3686	-0.01013
3688	-0.0131
3690	-0.01787
3692	-0.01801
3694	-0.01707
3696	-0.01352
3698	-0.01385
3700	-0.01527
3702	-0.008514
3704	-0.01435
3706	-0.007341
3708	-4.134E-5
3710	9.023E-4
3712	-0.002247
3714	7.871E-4
3716	0.002379
3718	0.005546
3720	0.003716
3722	0.003001
3724	0.004022
3726	0.002918
3728	0.003332
3730	0.009666
3732	0.01335
3734	0.008132
3736	0.002438
3738	8.566E-4
3740	0.006908
3742	0.008639
3744	0.01237
3746	0.01711
3748	0.01506
3750	0.01585
3752	0.01797
3754	0.01512
3756	0.01323
3758	0.008038
3760	0.005447
3762	0.001928
3764	0.002773
3766	4.712E-4
3768	-0.00168
3770	2.69E-4
3772	0.001427
3774	0.009931
3776	0.008244
3778	0.007889
3780	0.01631
3782	0.01591
3784	0.01386
3786	0.01328
3788	0.01406
3790	0.01605
3792	0.02012
3794	0.02384
3796	0.02061
3798	0.0136
3800	0.0119
3802	0.00779
3804	0.006166
3806	0.006685
3808	0.007017
3810	0.007521
3812	0.008545
3814	0.007048
3816	0.005809
3818	0.005704
3820	0.006677
3822	0.005984
3824	0.006872
3826	0.007426
3828	0.006191
3830	0.003958
3832	0.00354
3834	0.004138
3836	0.007968
3838	0.01397
3840	0.01627
3842	0.02601
3844	0.02527
3846	0.02237
3848	0.02257
3850	0.01849
3852	0.02104
3854	0.01608
3856	0.01669
3858	0.01403
3860	0.01486
3862	0.01392
3864	0.01908
3866	0.01641
3868	0.01909
3870	0.01982
3872	0.01567
3874	0.01328
3876	0.01282
3878	0.01018
3880	0.01118
3882	0.008256
3884	0.007812
3886	0.001751
3888	-0.001075
3890	0.004593
3892	0.001592
3894	0.004575
3896	-0.002499
3898	-0.006526
3900	-0.008722
3902	-0.004485
3904	-0.01044
3906	-0.008218
3908	-0.003339
3910	-0.003891
3912	-0.006795
3914	-0.00718
3916	-0.008086
3918	-0.006033
3920	-0.01182
3922	-0.01244
3924	-0.01746
3926	-0.0193
3928	-0.02052
3930	-0.02142
3932	-0.02236
3934	-0.01737
3936	-0.01885
3938	-0.02515
3940	-0.0236
3942	-0.01847
3944	-0.02242
3946	-0.01269
3948	-0.01749
3950	-0.01587
3952	-0.01103
3954	-0.01087
3956	-0.01092
3958	-0.01372
3960	-0.009868
3962	-0.01396
3964	-0.02134
3966	-0.01717
3968	-0.01424
3970	-0.01847
3972	-0.01963
3974	-0.02396
3976	-0.02027
3978	-0.02083
3980	-0.02022
3982	-0.02274
3984	-0.02231
3986	-0.02804
3988	-0.03345
3990	-0.03158
3992	-0.03108
3994	-0.02936
3996	-0.02969
3998	-0.03078
4000	-0.0272
4002	-0.02747
4004	-0.02749
4006	-0.0239
4008	-0.02471
4010	-0.02666
4012	-0.02535
4014	-0.03381
4016	-0.03451
4018	-0.03711
4020	-0.04498
4022	-0.04331
4024	-0.04363
4026	-0.0472
4028	-0.04328
4030	-0.04485
4032	-0.04379
4034	-0.04495
4036	-0.047
4038	-0.04196
4040	-0.04725
4042	-0.04977
4044	-0.04918
4046	-0.05143
4048	-0.05117
4050	-0.05535
4052	-0.05427
4054	-0.05361
4056	-0.04829
4058	-0.0456
4060	-0.04332
4062	-0.04511
4064	-0.0458
4066	-0.04399
4068	-0.03847
4070	-0.03861
4072	-0.03597
4074	-0.03065
4076	-0.0301
4078	-0.03325
4080	-0.03102
4082	-0.03415
4084	-0.02473
4086	-0.02609
4088	-0.02558
4090	-0.02654
4092	-0.03063
4094	-0.02842
4096	-0.02743
4098	-0.0276
4100	-0.02935
4102	-0.02175
4104	-0.01503
4106	-0.02066
4108	-0.01786
4110	-0.01358
4112	-0.01511
4114	-0.008014
4116	-0.005885
4118	3.609E-5
4120	-0.002826
4122	-2.993E-4
4124	-0.004952
4126	-0.002135
4128	-0.00125
4130	0.001037
4132	-0.001695
4134	0.004386
4136	0.002768
4138	-0.00501
4140	-0.001856
4142	-0.001847
4144	-0.002017
4146	-0.003288
4148	-0.002502
4150	-0.002439
4152	-2.594E-4
4154	-0.001067
4156	-0.006804
4158	-0.01143
4160	-0.0112
4162	-0.007344
4164	-0.006859
4166	-0.009876
4168	-0.008105
4170	-0.01003
4172	-0.01369
4174	-0.01873
4176	-0.02214
4178	-0.01795
4180	-0.02044
4182	-0.01746
4184	-0.0169
4186	-0.01364
4188	-0.01536
4190	-0.008126
4192	-0.01444
4194	-0.01304
4196	-0.01003
4198	-0.01152
4200	-0.01402
4202	-0.0172
4204	-0.01822
4206	-0.01141
4208	-0.006072
4210	-0.004699
4212	-0.01097
4214	-0.01327
4216	-0.01371
4218	-0.01433
4220	-0.009592
4222	-0.01108
4224	-0.009419
4226	-0.01378
4228	-0.0121
4230	-0.004561
4232	-0.006267
4234	4.211E-4
4236	0.00827
4238	0.002058
4240	-0.007048
4242	-0.00533
4244	-0.0088
4246	-0.009711
4248	-0.01148
4250	-0.01769
4252	-0.01436
4254	-0.01727
4256	-0.01176
4258	-0.01038
4260	-0.003458
4262	-0.002792
4264	9.027E-5
4266	-0.004731
4268	-0.002462
4270	-5.308E-4
4272	-0.005086
4274	-0.004796
4276	-0.005095
4278	0.005421
4280	0.004085
4282	0.007825
4284	0.005434
4286	0.008537
4288	0.006035
4290	0.005959
4292	0.002194
4294	0.004729
4296	0.007685
